,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,weo-country,weo-subject,unit,WEO Country,WEO Subject,Unit
34,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2014,2014-01-01,0.751,0.751,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
35,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2015,2015-01-01,3.069,3.069,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
36,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2016,2016-01-01,3.956,3.956,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
37,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2017,2017-01-01,4.127,4.127,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
38,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2018,2018-01-01,3.511,3.511,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
39,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2019,2019-01-01,3.652,3.652,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
40,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2020,2020-01-01,3.284,3.284,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
41,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2021,2021-01-01,3.626,3.626,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
42,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2022,2022-01-01,3.202,3.202,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
43,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2023,2023-01-01,3.279,3.279,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
44,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2024,2024-01-01,3.349,3.349,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
45,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2025,2025-01-01,3.326,3.326,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
46,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.BCA_NGDPD.pcent_gdp,Japan – Current account balance (BCA_NGDPD) – Percent of GDP,2026,2026-01-01,3.246,3.246,JPN,BCA_NGDPD,pcent_gdp,Japan,Current account balance,Percent of GDP
0,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.FLIBOR6.pcent,Japan – Six-month London interbank offered rate (LIBOR) – Percent,1980,1980-01-01,10.861,10.861,JPN,FLIBOR6,pcent,Japan,Six-month London interbank offered rate (LIBOR),Percent
1,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.FLIBOR6.pcent,Japan – Six-month London interbank offered rate (LIBOR) – Percent,1981,1981-01-01,7.932,7.932,JPN,FLIBOR6,pcent,Japan,Six-month London interbank offered rate (LIBOR),Percent
2,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.FLIBOR6.pcent,Japan – Six-month London interbank offered rate (LIBOR) – Percent,1982,1982-01-01,7.057,7.057,JPN,FLIBOR6,pcent,Japan,Six-month London interbank offered rate (LIBOR),Percent
3,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.FLIBOR6.pcent,Japan – Six-month London interbank offered rate (LIBOR) – Percent,1983,1983-01-01,6.546,6.546,JPN,FLIBOR6,pcent,Japan,Six-month London interbank offered rate (LIBOR),Percent
4,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.FLIBOR6.pcent,Japan – Six-month London interbank offered rate (LIBOR) – Percent,1984,1984-01-01,6.461,6.461,JPN,FLIBOR6,pcent,Japan,Six-month London interbank offered rate (LIBOR),Percent
5,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.FLIBOR6.pcent,Japan – Six-month London interbank offered rate (LIBOR) – Percent,1985,1985-01-01,6.563,6.563,JPN,FLIBOR6,pcent,Japan,Six-month London interbank offered rate (LIBOR),Percent
6,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.FLIBOR6.pcent,Japan – Six-month London interbank offered rate (LIBOR) – Percent,1986,1986-01-01,5.017,5.017,JPN,FLIBOR6,pcent,Japan,Six-month London interbank offered rate (LIBOR),Percent
7,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.FLIBOR6.pcent,Japan – Six-month London interbank offered rate (LIBOR) – Percent,1987,1987-01-01,4.269,4.269,JPN,FLIBOR6,pcent,Japan,Six-month London interbank offered rate (LIBOR),Percent
8,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),JPN.FLIBOR6.pcent,Japan – Six-month London interbank offered rate (LIBOR) – Percent,1988,1988-01-01,4.562,4.562,JPN,FLIBOR6,pcent,Japan,Six-month London interbank offered rate (LIBOR),Percent
