,@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,weo-country,weo-subject,unit,WEO Country,WEO Subject,Unit
38,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2018,2018-01-01,9.592,9.592,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
39,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2019,2019-01-01,8.399,8.399,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
40,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2020,2020-01-01,3.097,3.097,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
41,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2021,2021-01-01,7.071,7.071,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
42,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2022,2022-01-01,6.341,6.341,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
43,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2023,2023-01-01,6.264,6.264,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
44,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2024,2024-01-01,6.265,6.265,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
45,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2025,2025-01-01,6.544,6.544,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
46,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.BCA_NGDPD.pcent_gdp,United Arab Emirates – Current account balance (BCA_NGDPD) – Percent of GDP,2026,2026-01-01,6.767,6.767,ARE,BCA_NGDPD,pcent_gdp,United Arab Emirates,Current account balance,Percent of GDP
0,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.FLIBOR6.pcent,United Arab Emirates – Six-month London interbank offered rate (LIBOR) – Percent,1980,1980-01-01,NA,,ARE,FLIBOR6,pcent,United Arab Emirates,Six-month London interbank offered rate (LIBOR),Percent
1,annual,IMF,WEO:2021-04,WEO by countries (2021-04 release),ARE.FLIBOR6.pcent,United Arab Emirates – Six-month London interbank offered rate (LIBOR) – Percent,1981,1981-01-01,NA,,ARE,FLIBOR6,pcent,United Arab Emirates,Six-month London interbank offered rate (LIBOR),Percent
